Customer Order,Dist.Chl.Name,Material Group,FG Type,FG Type Desc.,Construction,Fabrication,Design Source,Business Source,Customer Group,Customer,Gender,Global Style,FG SKU,Cust.Color Code,Season,Season Year,Size,Sales Unit,FOB,Total FOB,SO Doc.Currency,Destination,Req.Delivery Date,RM In Date,Planned Cut Date,Original Ex.Factory Date,Revised Ex.Factory Date,Program Type,Program Type Desc.,Pack Qty,Predicted Order Qty
867536244,Bulk,PACKING,SING,Single,KNIT,SYNTHETIC,BUSINESS TEAM,REGULAR,Clubs,Uniqlo,WOMENS,341L2FW,341L2FW002,XNX,AW23,2023,S,PC,5.74,200.9,USD,Africa,5/19/23,5/12/23,5/15/23,5/9/23,5/26/23,R01,REGULAR,50,154.0
867555417,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,JUNIOR,TJ3496-UB,TJ3496-UB007,CVR,AW23,2023,JM,PC,4.333,151.655,USD,Africa,12/1/23,10/26/23,11/1/23,12/1/23,12/5/23,R01,REGULAR,25,188.0
867575984,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,MENS,TM8539DZ,TM8539DZ008,CV/DKS,SA24,2024,4XL,PC,4.431,17.724,USD,Africa,3/29/24,2/23/24,3/1/24,3/29/24,3/29/24,R01,REGULAR,25,3.0
867552527,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,WOMENS,TF8538MKD,TF8538MKD004,CV/DKS,SA24,2024,14,PC,3.465,135.135,USD,Africa,3/29/24,2/23/24,3/1/24,3/29/24,3/29/24,R01,REGULAR,25,1546.0
867570151,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,MENS,TM7068,TM7068004,DRK FRT/PP,SA24,2024,XL,PC,3.941,1146.831,USD,Africa,3/29/24,2/29/24,3/6/24,3/29/24,3/29/24,R01,REGULAR,25,4598.0
867550255,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,WOMENS,TF6763-GEM,TF6763-GEM015,OCEN-CAVRN,SA24,2024,14,PC,7.371,1754.298,USD,Africa,3/16/24,2/16/24,2/16/24,3/16/24,3/16/24,R01,REGULAR,25,712.0
867562562,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,MENS,TM3482,TM3482002,HRR,SS23,2023,L,PC,6.517,391.02,USD,Africa,6/15/23,5/2/23,5/9/23,4/27/23,7/21/23,R01,REGULAR,10,171.0
867552405,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,WOMENS,TF8537MT,TF8537MT005,BS/BF,SA24,2024,16,PC,3.598,104.342,USD,Africa,3/29/24,2/23/24,3/1/24,3/29/24,3/29/24,R01,REGULAR,25,848.0
867551479,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,WOMENS,TF7487R,TF7487R003,CAV/TMT,SA24,2024,14,PC,6.762,1392.972,USD,Africa,2/16/24,12/19/23,12/26/23,2/16/24,2/16/24,R01,REGULAR,25,586.0
867574972,Bulk,SINGLE,SING,Single,KNIT,SYNTHETIC,TECH PACK,REGULAR,Sportswear 1,Nike,MENS,TM8220,TM8220066,PECT/ARBLU,SA24,2024,4XL,PC,5.208,119.784,USD,Africa,3/29/24,2/29/24,3/8/24,3/29/24,3/29/24,R01,REGULAR,25,122.0
