0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,Predicted Order Qty
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.0,0.5824372759856633,0.10548125216662232,0.0,0.0,0.0,0.03300330033003718,0.019736842105260166,0.035608308605340255,0.0,0.0,0.0,1.0,0.09375,0.2,0.6428571428571428,0.0,0.3,154.0
0.4824609964780393,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.375,0.0,0.0,0.5,0.0,0.22222222222222232,0.0771236929724849,0.0,0.0,0.62222222222222,0.5841584158415856,0.5789473684210549,0.6468842729970277,0.6266233766233782,0.0,0.0,0.375,0.65625,0.047058823529411764,0.0,0.0,1.0000000000000002,188.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.25,0.5,1.0,0.3333333333333333,0.0,0.24731182795698925,0.0,0.0,0.0,1.0,0.9801980198019891,0.9769736842105345,1.0,0.9999999999999929,0.0,0.0,0.375,0.625,0.0,0.9999999999999999,1.0,0.10000000000000003,3.0
0.4097382989457401,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4444444444444444,0.4444444444444444,0.25,0.5,1.0,0.0,0.0,0.0,0.067610709362227,0.0,0.0,1.0,0.9801980198019891,0.9769736842105345,1.0,0.9999999999999929,0.0,0.0,0.375,0.625,0.0,0.9999999999999999,1.0,0.10000000000000003,1546.0
0.8532209360855632,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.7777777777777777,0.7777777777777777,0.5,0.5,1.0,1.0,0.0,0.12186379928315416,0.6501922751348344,0.0,0.0,1.0,1.0,0.9934210526315894,1.0,0.9999999999999929,0.0,0.0,0.375,0.546875,0.0,0.9999999999999999,1.0,0.10000000000000003,4598.0
0.35256668344300124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1111111111111111,0.1111111111111111,0.75,0.5,1.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.9587301587301553,0.9570957095709645,0.9309210526315894,0.9614243323442082,0.9577922077922025,0.0,0.0,0.375,0.640625,0.0,0.5357142857142857,1.0,0.10000000000000003,712.0
0.6622546552607673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.625,1.0,0.0,0.6666666666666666,0.0,0.7813620071684588,0.21496118218975982,0.0,0.0,0.08571428571428186,0.0,0.0,0.0,0.18181818181817988,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4000000000000001,171.0
0.4066683442397334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,0.16666666666666666,0.0,0.03405017921146958,0.04987866914971663,0.0,0.0,1.0,0.9801980198019891,0.9769736842105345,1.0,0.9999999999999929,0.0,0.0,0.375,0.625,0.0,0.9999999999999999,1.0,0.10000000000000003,848.0
0.38336688475101255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2222222222222222,0.2222222222222222,0.125,0.5,1.0,0.0,0.0,0.8440860215053763,0.7919317000024185,0.0,0.0,0.86666666666666,0.7623762376237693,0.7598684210526301,0.8753709198813056,0.8636363636363669,0.0,0.0,0.375,1.0,0.0,0.5357142857142857,1.0,0.0,586.0
0.9745344740840665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8888888888888888,0.8888888888888888,0.875,0.5,1.0,0.3333333333333333,0.0,0.446236559139785,0.058770890270152615,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999929,0.0,0.0,0.375,0.515625,0.0,0.9999999999999999,1.0,0.10000000000000003,122.0
